* Block Type = 96-Well 0.2-mL Block
* Calibration Background is expired  = No
* Calibration Background performed on = 06-24-2022
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 06-24-2022
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 06-24-2022
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 06-24-2022
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 06-24-2022
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 06-24-2022
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 06-24-2022
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 06-24-2022
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 06-24-2022
* Calibration ROI is expired  = No
* Calibration ROI performed on = 06-24-2022
* Calibration Uniformity is expired  = No
* Calibration Uniformity performed on = 06-24-2022
* Chemistry = SYBR_GREEN
* Date Created = 2023-01-23 15:09:42 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = E:\Acer_120.eds
* Experiment Name = Quantification-SYBR_with_Melt
* Experiment Run End Time = 2023-01-20 13:32:30 PM CST
* Experiment Type = Standard Curve
* Instrument Name =       272320406
* Instrument Serial Number = 272320406
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage where Melt Analysis is performed = Stage3
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	CT	Ct Mean	Ct SD	Quantity	Quantity Mean	Quantity SD	Y-Intercept	R(superscript 2)	Slope	Efficiency	Automatic Ct Threshold	Ct Threshold	Automatic Baseline	Baseline Start	Baseline End	Amp Status	Comments	Cq Conf	HIGHSD	MTP	CQCONF	EXPFAIL	Tm1	Tm2	Tm3	Tm4
1	A1	false	106	CAM	UNKNOWN	SYBR	None	22.077	21.969	0.153								false	0.020	true	3	20	Amp		0.672	N	N	Y	N	75.212			
2	A2	false	106	CAM	UNKNOWN	SYBR	None	21.861	21.969	0.153								false	0.020	true	3	20	Amp		0.689	N	N	Y	N	75.212			
3	A3	false	106	SYM	UNKNOWN	SYBR	None	19.877	20.264	0.547								false	0.020	true	3	18	Amp		0.456	Y	N	Y	N	88.053			
4	A4	false	106	SYM	UNKNOWN	SYBR	None	20.651	20.264	0.547								false	0.020	true	3	19	Amp		0.437	Y	N	Y	N	87.901			
5	A5	false	134	CAM	UNKNOWN	SYBR	None	20.391	20.183	0.294								false	0.020	true	3	17	Amp		0.660	N	N	Y	N	75.210			
6	A6	false	134	CAM	UNKNOWN	SYBR	None	19.975	20.183	0.294								false	0.020	true	3	18	Amp		0.629	N	N	Y	N	75.210			
7	A7	false	134	SYM	UNKNOWN	SYBR	None	19.899	19.697	0.287								false	0.020	true	3	17	Amp		0.452	N	N	Y	N	87.845			
8	A8	false	134	SYM	UNKNOWN	SYBR	None	19.494	19.697	0.287								false	0.020	true	3	18	Amp		0.483	N	N	Y	N	87.845			
9	A9	false	144	CAM	UNKNOWN	SYBR	None	20.273	20.041	0.329								false	0.020	true	3	18	Amp		0.662	N	N	Y	N	75.253			
10	A10	false	144	CAM	UNKNOWN	SYBR	None	19.809	20.041	0.329								false	0.020	true	3	18	Amp		0.559	N	N	Y	N	75.253			
11	A11	false	144	SYM	UNKNOWN	SYBR	None	20.432	20.465	0.047								false	0.020	true	3	19	Amp		0.647	N	N	Y	N	87.706			
12	A12	false	144	SYM	UNKNOWN	SYBR	None	20.499	20.465	0.047								false	0.020	true	3	19	Amp		0.553	N	N	Y	N	87.706			
13	B1	false	107	CAM	UNKNOWN	SYBR	None	21.460	21.301	0.224								false	0.020	true	3	20	Amp		0.610	N	N	Y	N	75.212			
14	B2	false	107	CAM	UNKNOWN	SYBR	None	21.142	21.301	0.224								false	0.020	true	3	19	Amp		0.570	N	N	Y	N	75.212			
15	B3	false	107	SYM	UNKNOWN	SYBR	None	20.280	20.315	0.050								false	0.020	true	3	18	Amp		0.558	N	N	Y	N	87.901			
16	B4	false	107	SYM	UNKNOWN	SYBR	None	20.351	20.315	0.050								false	0.020	true	3	19	Amp		0.567	N	N	Y	N	87.901			
17	B5	false	135	CAM	UNKNOWN	SYBR	None	20.374	20.437	0.089								false	0.020	true	3	18	Amp		0.631	N	N	Y	N	75.210			
18	B6	false	135	CAM	UNKNOWN	SYBR	None	20.499	20.437	0.089								false	0.020	true	3	19	Amp		0.669	N	N	Y	N	75.210			
19	B7	false	135	SYM	UNKNOWN	SYBR	None	20.797	20.595	0.285								false	0.020	true	3	19	Amp		0.516	N	N	Y	N	87.693			
20	B8	false	135	SYM	UNKNOWN	SYBR	None	20.393	20.595	0.285								false	0.020	true	3	18	Amp		0.507	N	N	Y	N	87.845			
21	B9	false	145	CAM	UNKNOWN	SYBR	None	20.564	20.220	0.486								false	0.020	true	3	18	Amp		0.682	N	N	Y	N	75.253			
22	B10	false	145	CAM	UNKNOWN	SYBR	None	19.876	20.220	0.486								false	0.020	true	3	16	Amp		0.508	N	N	Y	N	75.253			
23	B11	false	145	SYM	UNKNOWN	SYBR	None	20.135	19.958	0.251								false	0.020	true	3	18	Amp		0.608	N	N	Y	N	87.706			
24	B12	false	145	SYM	UNKNOWN	SYBR	None	19.780	19.958	0.251								false	0.020	true	3	18	Amp		0.466	N	N	Y	N	87.706			
25	C1	false	109	CAM	UNKNOWN	SYBR	None	20.741	20.809	0.096								false	0.020	true	3	19	Amp		0.535	N	N	Y	N	75.212			
26	C2	false	109	CAM	UNKNOWN	SYBR	None	20.877	20.809	0.096								false	0.020	true	3	18	Amp		0.536	N	N	Y	N	75.212			
27	C3	false	109	SYM	UNKNOWN	SYBR	None	20.703	20.694	0.012								false	0.020	true	3	18	Amp		0.504	N	N	Y	N	87.901			
28	C4	false	109	SYM	UNKNOWN	SYBR	None	20.685	20.694	0.012								false	0.020	true	3	18	Amp		0.507	N	N	Y	N	87.748			
29	C5	false	136	CAM	UNKNOWN	SYBR	None	19.800	19.997	0.280								false	0.020	true	3	18	Amp		0.580	N	N	Y	N	75.210			
30	C6	false	136	CAM	UNKNOWN	SYBR	None	20.195	19.997	0.280								false	0.020	true	3	18	Amp		0.709	N	N	Y	N	75.210			
31	C7	false	136	SYM	UNKNOWN	SYBR	None	20.456	20.474	0.026								false	0.020	true	3	18	Amp		0.538	N	N	Y	N	87.693			
32	C8	false	136	SYM	UNKNOWN	SYBR	None	20.492	20.474	0.026								false	0.020	true	3	18	Amp		0.528	N	N	Y	N	87.693			
33	C9	false	146	CAM	UNKNOWN	SYBR	None	19.722	19.790	0.096								false	0.020	true	3	17	Amp		0.503	N	N	Y	N	75.253			
34	C10	false	146	CAM	UNKNOWN	SYBR	None	19.858	19.790	0.096								false	0.020	true	3	18	Amp		0.530	N	N	Y	N	75.253			
35	C11	false	146	SYM	UNKNOWN	SYBR	None	18.521	19.066	0.771								false	0.020	true	3	16	Amp		0.484	Y	N	Y	N	87.706			
36	C12	false	146	SYM	UNKNOWN	SYBR	None	19.611	19.066	0.771								false	0.020	true	3	18	Amp		0.501	Y	N	Y	N	87.706			
